REF_PERSONNE,RAISON_SOCIALE,SECTEUR_GROUP,ACTIVITE_GROUP,RISK_PROFILE,recommended_products,recommendation_count,client_score,client_segment,total_premiums_paid,total_capital_assured,estimated_budget
103797,Societe_000629,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,15.928341479140922,Startup,5946.566,30000.0,8919.849
105430,Societe_000098,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,11.657928836730276,Startup,10005.931,183850.701,15008.8965
107750,Societe_000099,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,16.63702445086093,Startup,411936.27155000006,3543218.417,617904.407325
112009,Societe_000100,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,29.29830117873812,Startup,8641.939999999999,53000.0,12962.909999999998
112185,Societe_000101,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,0.12701994478257958,Startup,4237.6266,26900.0,6356.439899999999
113532,Societe_000102,COMMERCE_ET_VENTE,AUTRES_ACTIVITES,MEDIUM_RISK,[],0,26.256372145864496,Startup,619.9,10000.0,1000.0
113726,Societe_000103,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,22.148018213205518,Startup,4038.508,63680.0,6057.762
113972,Societe_000713,AGRICULTURE_ET_RESSOURCES,AUTRES_ACTIVITES,MEDIUM_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,33.72934692569879,Small Business,38105.0,5190000.0,57157.5
134974,Societe_000105,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.10815533067100631,Startup,3780.971,63980.0,5671.4565
136371,Societe_000106,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,22.738575471640207,Startup,16671.582,520000.0,25007.373
137357,Societe_000111,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.50791815596838,Startup,273.9,8000.0,1000.0
140152,Societe_000712,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,13.130071249965559,Startup,57553.3225,509826.645,86329.98375
249284,Societe_000107,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,21.440260410037936,Startup,16393.635,840000.0,24590.4525
250773,Societe_000109,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.09444403040780634,Startup,2579.1982,33979.85,3868.7972999999997
252443,Societe_000110,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,15.818791209205354,Startup,2729.6440000000002,16000.0,4094.4660000000003
287637,Societe_000714,TRANSPORTS_ET_LOGISTIQUE,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,27.40570885627774,Startup,1632.875,1535000.0,2449.3125
287911,Societe_000112,SERVICES_ET_CONSEIL,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,28.099718027893438,Startup,2490.171,176000.0,3735.2564999999995
290270,Societe_000626,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,7.3947104279529245,Startup,31884.458,184379.0,47826.687
294725,Societe_000547,AGRICULTURE_ET_RESSOURCES,AUTRES_ACTIVITES,MEDIUM_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,43.0706098184812,Small Business,18320.92,8253218.968,27481.379999999997
305243,Societe_000113,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,12.777776791522523,Startup,27550.795700000002,138134.0,41326.19355
308691,Societe_000114,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,7.321118931961669,Startup,10787.059500000001,133160.0,16180.58925
309977,Societe_000115,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,22.669263849280217,Startup,3964.526,73000.0,5946.789
310301,Societe_000116,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.015301279215881475,Startup,425.108,18900.0,1000.0
312619,Societe_000120,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,0.08129495515664287,Startup,2224.414,15000.0,3336.621
313007,Societe_000648,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,23.89533318469923,Startup,7282.8408,190900.0,10924.2612
313464,Societe_000125,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,31.84454347370319,Small Business,757.2,393900.0,1135.8000000000002
314304,Societe_000126,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.536876067830487,Startup,1238.113,10000.0,1857.1695
315292,Societe_000625,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,27.63112016544087,Startup,171264.587,260000.0,256896.8805
315625,Societe_000121,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,23.44837418295022,Startup,61028.20480000001,62000.0,91542.30720000001
319347,Societe_000123,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,10.12671558579044,Startup,6465.072,61750.4,9697.608
319737,Societe_000124,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.19313105093788122,Startup,5796.4333,27100.0,8694.649949999999
322438,Societe_000527,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,4.9455561816291125,Startup,48563.3111,324420.401,72844.96665
324634,Societe_000127,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.30160335291439,Startup,1281.417,50000.0,1922.1254999999999
324939,Societe_000715,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,8.275567757699976,Startup,144.0,0.0,1000.0
327314,Societe_000128,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,24.100263987893346,Startup,15836.626,15786058.0,23754.939
331189,Societe_000129,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,1.218241875876932,Startup,5343.078,49700.0,8014.617
331363,Societe_000716,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,87.68766368022054,Enterprise,2244496.545,2778340982.115,3366744.8175
334675,Societe_000572,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,35.209627897509876,Small Business,13254.766,1472510.678,19882.148999999998
342388,Societe_000132,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,0.2674904637674418,Startup,7289.5628,64700.001,10934.3442
344999,Societe_000717,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,40.61488136670766,Small Business,38792.4833,720160.5,58188.72495
346150,Societe_000548,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,15.567594971185002,Startup,10211.2544,132960.0,15316.8816
359070,Societe_000134,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,7.5490250202207685,Startup,22617.086,271353.5,33925.629
359119,Societe_000135,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.07005714648319483,Startup,2339.608,30000.0,3509.4120000000003
360823,Societe_000136,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,12.350325050844242,Startup,150724.4634,8095026.0,226086.6951
363539,Societe_000137,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,0.13670556605877848,Startup,4553.526,62610.0,6830.289
364973,Societe_000719,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,2.0459869065161906,Startup,70948.782,11601000.0,106423.17300000001
365213,Societe_000138,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.042917706472277946,Startup,1027.31,253000.0,1540.965
366202,Societe_000606,AUTRES_SECTEURS,SERVICES_ET_CONSEIL,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,12.024042407645268,Startup,54008.826199999996,679900.4990000001,81013.23929999999
369355,Societe_000718,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,16.64926820889371,Startup,35822.5474,440670.0,53733.8211
369768,Societe_000139,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.5036229918036205,Startup,16771.7302,82980.0,25157.5953
372961,Societe_000144,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,30.26063353094283,Small Business,228.0,250000.0,1000.0
373313,Societe_000568,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,1.1390547496665713,Startup,25445.7,2311000.0,38168.55
373784,Societe_000503,AUTRES_SECTEURS,SERVICES_ET_CONSEIL,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,28.20808757059606,Startup,47912.350000000006,3505000.0,71868.52500000001
374783,Societe_000525,TRANSPORTS_ET_LOGISTIQUE,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,11.967805283044315,Startup,6636.625,250000.0,9954.9375
375944,Societe_000502,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.25108739032756033,Startup,6847.9306,35980.0,10271.8959
376702,Societe_000150,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,27.502853516078265,Startup,80.0,50000.0,1000.0
377597,Societe_000526,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,17.809980793019164,Startup,22740.3125,239400.6,34110.46875
377975,Societe_000720,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,14.363036637569431,Startup,12543.8438,82200.0,18815.7657
379822,Societe_000722,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,51.268109116289835,SME,1204605.0,900000.0,1806907.5
379966,Societe_000650,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,30.79491337637285,Small Business,33981.0,2680000.0,50971.5
382836,Societe_000574,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,44.46263603036574,Small Business,22215.6862,62900.0,33323.5293
395669,Societe_000591,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,20.989921554240798,Startup,70196.1304,2746640.0,105294.19559999999
395689,Societe_000705,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC'],1,15.018537128976426,Startup,31335.2924,468991.25800000003,47002.938599999994
396349,Societe_000501,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,54.15252981533805,SME,224639.67239999998,2070615.0,336959.50859999994
397426,Societe_000152,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,33.108809976074745,Small Business,12918.664,50000.0,19377.996
398466,Societe_000505,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.1388793984174159,Startup,5754.0207,70980.0,8631.03105
399229,Societe_000154,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,0.07959248436493425,Startup,1880.0,550000.0,2820.0
399381,Societe_000706,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,13.85337591257786,Startup,79793.541,13730153.123,119690.3115
399745,Societe_000592,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,27.97795385940172,Startup,107341.213,23200000.0,161011.8195
399855,Societe_000157,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.10258829155777627,Startup,2670.0,730000.0,4005.0
403038,Societe_000156,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,34.39276273406731,Small Business,7074.67,555374.0,10612.005000000001
406220,Societe_000622,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,12.706228422610764,Startup,231023.987,11230000.0,346535.9805
406724,Societe_000649,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,35.21520570728101,Small Business,829091.2852,366980.0,1243636.9278000002
410135,Societe_000159,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,25.0398217359244,Startup,942.22,30000.0,1413.33
412125,Societe_000161,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,26.92420712452066,Startup,2110.0,300000.0,3165.0
413622,Societe_000162,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,21.79904571510151,Startup,18530.386,7660000.0,27795.578999999998
414707,Societe_000523,TRANSPORTS_ET_LOGISTIQUE,SERVICES_ET_CONSEIL,HIGH_RISK,['BRIS DE MACHINES'],1,8.94131196642452,Startup,7852.8232,296300.0,11779.2348
415920,Societe_000524,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,0.7230685669928966,Startup,19595.088,2588500.0,29392.631999999998
417327,Societe_000163,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,0.04703376243569911,Startup,1060.32,619000.0,1590.48
417864,Societe_000500,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,24.382380351333005,Startup,28722.12,2198000.0,43083.18
419221,Societe_000573,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,24.485418167067017,Startup,2373.12,186000.0,3559.68
420196,Societe_000651,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,35.21950557334795,Small Business,1985.0,4770000.0,2977.5
422236,Societe_000165,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.89894747149752,Startup,8480.0,160000.0,12720.0
422540,Societe_000166,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,21.206673157670554,Startup,16833.402,3050000.0,25250.102999999996
423487,Societe_000566,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,13.199932697490478,Startup,10310.6954,163960.0,15466.0431
424654,Societe_000169,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,32.007802359131254,Small Business,18116.913,118650.5,27175.3695
426583,Societe_000522,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,30.7347140754901,Small Business,11401.89,1454600.0,17102.835
430305,Societe_000709,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,38.31921995737052,Small Business,9145.640000000001,2400000.0,13718.460000000003
430675,Societe_000171,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,30.581519439252414,Small Business,171.0,630000.0,1000.0
430841,Societe_000172,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC'],1,15.160485971109587,Startup,400.5,130000.0,1000.0
430881,Societe_000708,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,17.47207052215079,Startup,15315.6788,251700.001,22973.5182
431271,Societe_000173,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,27.108171010552816,Startup,6572.119,808300.0,9858.1785
431826,Societe_000577,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,24.942194990132307,Startup,162913.0454,713924.0,244369.5681
432159,Societe_000174,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,20.326910826868655,Startup,3533.517,99900.0,5300.2755
432601,Societe_000175,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,52.48498125179412,SME,23901.9166,773091.2,35852.8749
433633,Societe_000499,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,10.852018029135907,Startup,69157.4693,563479.995,103736.20395
433978,Societe_000506,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,29.91438045999471,Startup,456770.45759999997,630000.6,685155.6864
434148,Societe_000507,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,32.71271463945849,Small Business,331522.20515,52686956.4,497283.30772499996
435434,Societe_000710,AUTRES_SECTEURS,SERVICES_ET_CONSEIL,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,25.20847613471626,Startup,6640.558999999999,630000.0,9960.838499999998
435481,Societe_000711,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,43.89717138200397,Small Business,52180.469,1735000.0,78270.7035
435898,Societe_000178,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,29.997073628065014,Startup,26706.7142,794660.0,40060.071299999996
438164,Societe_000180,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,24.539269806796312,Startup,31550.0,6100000.0,47325.0
438784,Societe_000182,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,45.67300447712646,Small Business,493416.59979999997,64420285.364,740124.8997
439161,Societe_000707,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,16.693244660042982,Startup,2368.375,614000.0,3552.5625
440618,Societe_000183,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.35497847653754727,Startup,9679.719,34000.0,14519.5785
441401,Societe_000184,AUTRES_SECTEURS,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,1.0094533644611756,Startup,42332.954,7186912.0,63499.431
443009,Societe_000185,TRANSPORTS_ET_LOGISTIQUE,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,24.812896135919082,Startup,54.0,180000.0,1000.0
443236,Societe_000607,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,21.409468378191335,Startup,8394.219,180000.0,12591.3285
443285,Societe_000186,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,17.660673130403055,Startup,4821.736,35800.0,7232.603999999999
443445,Societe_000498,COMMERCE_ET_VENTE,AUTRES_ACTIVITES,MEDIUM_RISK,[],0,27.242716958289847,Startup,32198.24,982000.0,48297.36
446182,Societe_000578,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,34.98799003080044,Small Business,77116.282,3169705.3880000003,115674.42300000001
446403,Societe_000188,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,29.59749692104163,Startup,6985.736,1620000.0,10478.604
446706,Societe_000619,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,38.7345555550292,Small Business,6999.786,175000.0,10499.679
447334,Societe_000189,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,27.562080836391015,Startup,1730.0,100000.0,2595.0
447569,Societe_000590,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,22.257129784501938,Startup,24377.31,2719000.0,36565.965000000004
447597,Societe_000554,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,26.500877574390845,Startup,3588.0,2120000.0,5382.0
447730,Societe_000190,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,21.602128406001732,Startup,10500.0,500000.0,15750.0
447876,Societe_000191,AUTRES_SECTEURS,COMMERCE_ET_DISTRIBUTION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,32.840230837513694,Small Business,20093.882999999998,2470000.0,30140.824499999995
448303,Societe_000553,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,46.23813718990908,Small Business,15361.712,6010000.0,23042.568
475733,Societe_000192,AGRICULTURE_ET_RESSOURCES,AUTRES_ACTIVITES,MEDIUM_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,26.752491178087585,Startup,24540.119,5290119.456,36810.178499999995
476282,Societe_000193,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.02212414648625,Startup,4536.0,300000.0,6804.0
480799,Societe_000497,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.21113868643912384,Startup,9273.644,69600.0,13910.466
481781,Societe_000195,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,0.17229582324364223,Startup,4250.892,156952.417,6376.338
